ID,item_cnt_month
1671,0.12788218
1672,0.3809328
1673,0.16753775
1674,0.12788218
1675,0.27429387
1676,0.12788218
1677,0.14948732
1678,0.16237494
1679,0.12788218
1680,0.16475502
1681,0.1688497
1682,0.124677144
1683,0.12788218
1684,0.12788218
1685,0.12788218
1686,0.12788218
1687,0.20113024
1688,0.15722027
1689,0.12788218
1690,0.13373151
1691,0.12788218
1692,0.12788218
1693,0.12959825
1694,0.1306361
1695,0.43593353
1696,0.12788218
1697,0.37696993
1698,0.1916457
1699,0.11330938
1700,0.16824664
1701,0.12788218
1702,0.63761216
1703,0.31424785
1704,0.12788218
1705,0.12498508
1706,0.12788218
1707,0.12788218
1708,0.12788218
1709,0.1331797
1710,0.12788218
1711,0.12788218
1712,0.12788218
1713,0.12788218
1714,0.3697415
1715,0.3638025
1716,0.12439266
1717,0.12788218
1718,0.12788218
1719,0.12788218
1720,0.12788218
1721,0.173
1722,0.12788218
1723,0.13136709
1724,0.14096838
1725,0.12788218
1726,0.12788218
1727,0.12788218
1728,0.12788218
1729,0.12788218
1730,0.12788218
1731,0.12788218
1732,0.12788218
1733,0.12788218
1734,0.12899835
1735,0.12788218
1736,0.6660222
1737,0.17025416
1738,0.12972896
1739,0.12788218
1740,0.12788218
1741,0.18130565
1742,0.12788218
1743,0.12788218
1744,0.17137656
1745,0.12788218
1746,0.26519087
1747,0.16646281
1748,0.48138642
1749,0.12788218
1750,0.12788218
1751,0.12788218
1752,0.37696993
1753,0.12788218
1754,1.0702602
1755,0.12788218
1756,0.12788218
1757,0.32687598
1758,0.12788218
1759,0.12788218
1760,0.22206393
1761,0.12788218
1762,0.18486151
1763,0.12788218
1764,0.11363354
1765,0.35545096
1766,0.12788218
1767,0.26232708
1768,0.12788218
1769,0.12788218
1770,0.12788218
1771,0.14150482
1772,0.13365588
1773,0.12420267
1774,0.16753775
1775,0.18065113
1776,0.12788218
1777,0.12788218
1778,0.22724901
1779,0.12788218
1780,0.31692302
1781,0.12788218
1782,0.16340794
1783,0.12788218
1784,0.12850067
1785,0.16968167
1786,0.17638594
1787,0.4346738
1788,0.14719877
1789,0.49555624
1790,0.12788218
1791,0.3943552
1792,0.12788218
1793,0.3599258
1794,0.12788218
1795,0.12788218
1796,0.12788218
1797,0.18510538
1798,0.69881713
1799,0.14460519
1800,0.12788218
1801,0.2549055
1802,0.12788218
1803,0.12788218
1804,0.33344525
1805,0.2538453
1806,0.117385805
1807,0.12788218
1808,0.12788218
1809,0.12788218
1810,0.12788218
1811,0.12788218
1812,0.12788218
1813,0.40163624
1814,0.1596173
1815,0.12788218
1816,0.12788218
1817,0.13600475
1818,0.12788218
1819,0.14460519
1820,0.13791004
1821,0.12788218
1822,0.1258583
1823,0.15916488
1824,0.3683194
1825,0.12788218
1826,0.1306139
1827,0.12246148
1828,0.12244642
1829,0.38593554
1830,0.3940758
1831,0.12366331
1832,0.12788218
1833,0.16753775
1834,0.12788218
1835,0.12788218
1836,0.12788218
1837,0.25487137
1838,0.11556814
1839,0.12788218
1840,0.22114868
1841,0.13736497
1842,0.12788218
1843,0.1256889
1844,0.12788218
1845,0.12788218
1846,0.11926346
1847,0.12788218
1848,0.12788218
1849,0.22355469
1850,0.17021331
1851,0.12788218
1852,0.12887466
1853,0.12788218
1854,0.12788218
1855,0.12788218
1856,0.36895466
1857,0.4877599
1858,0.14460519
1859,0.12788218
1860,0.2206612
1861,0.13189273
1862,0.12788218
1863,0.12788218
1864,0.12788218
1865,0.12788218
1866,0.18346176
1867,0.12788218
1868,0.15043734
1869,0.3682354
1870,0.12788218
1871,0.5179029
1872,0.13710606
1873,0.37696993
1874,0.6152832
1875,0.12267919
1876,0.22355469
1877,0.14279118
1878,0.1270789
1879,0.42215347
1880,0.6907952
1881,0.12760355
1882,0.12788218
1883,0.12788218
1884,0.37696993
1885,0.12788218
1886,0.12788218
1887,0.12788218
1888,0.1354912
1889,0.12788218
1890,0.12788218
1891,0.4086088
1892,0.12788218
1893,0.12788218
1894,0.12788218
1895,0.15951325
1896,0.12788218
1897,0.12788218
1898,0.12788218
1899,0.12788218
1900,0.12788218
1901,0.22355469
1902,0.12788218
1903,0.12788218
1904,0.12788218
1905,0.120780274
1906,0.16753775
1907,0.17962098
1908,0.12246148
1909,0.2575686
1910,0.36113828
1911,0.12788218
1912,0.69938374
1913,0.12788218
1914,0.12788218
1915,0.12788218
1916,0.12788218
1917,0.13338417
1918,0.12788218
1919,0.12788218
1920,0.13621569
1921,0.12788218
1922,0.27539128
1923,0.21888576
1924,0.119889006
1925,0.12788218
1926,0.12788218
1927,0.12788218
1928,0.16182834
1929,0.12788218
1930,0.6659128
1931,0.37082982
1932,0.13006401
1933,0.15445797
1934,0.12910053
1935,0.17622244
1936,0.17353305
1937,0.13804632
1938,0.22355469
1939,0.12788218
1940,0.12788218
1941,0.3838334
1942,0.13381359
1943,0.42778027
1944,0.12433322
1945,0.18004759
1946,0.3972301
1947,0.12788218
1948,0.165775
1949,0.37742305
1950,0.4044072
1951,0.16753775
1952,0.27578765
1953,0.12788218
1954,0.12788218
1955,0.12788218
1956,0.13350235
1957,0.37289155
1958,0.17712511
1959,0.12788218
1960,0.12788218
1961,0.12788218
1962,0.12788218
1963,0.12788218
1964,0.9250841
1965,0.51218575
1966,0.12788218
1967,0.12253162
1968,0.4007347
1969,0.12788218
1970,0.12788218
1971,0.117186636
1972,0.13490409
1973,0.35478956
1974,0.12788218
1975,0.12788218
1976,0.12788218
1977,0.12788218
1978,0.12788218
1979,0.12450327
1980,0.18931995
1981,0.1669055
1982,0.12788218
1983,0.13709301
1984,0.13061199
1985,0.13001385
1986,0.27008277
1987,0.48051602
1988,0.3010485
1989,0.12788218
1990,0.12788218
1991,0.19269134
1992,0.37026814
1993,0.13307434
1994,0.12788218
1995,0.47662383
1996,0.12788218
1997,0.12788218
1998,0.22355469
1999,0.13026717
2000,0.12009872
2001,0.12788218
2002,0.22073935
2003,0.16317903
2004,0.37696993
2005,0.12940799
2006,0.11525838
2007,0.11338671
2008,0.14460519
2009,0.13100623
2010,0.37642217
2011,0.12788218
2012,0.21588993
2013,0.12819573
2014,0.37696993
2015,0.22355469
2016,0.6718371
2017,0.12788218
2018,0.12788218
2019,0.16753775
2020,0.12788218
2021,0.12788218
2022,0.17031042
2023,0.2650891
2024,0.38495517
2025,0.18261747
2026,0.49864793
2027,0.21816964
2028,0.44707447
2029,0.12788218
2030,0.12788218
2031,0.12788218
2032,0.12366331
2033,0.12788218
2034,0.12788218
2035,0.12788218
2036,0.12788218
2037,0.14316875
2038,0.13506109
2039,0.12384289
2040,0.12730126
2041,0.118955046
2042,0.12788218
2043,0.12788218
2044,0.12788218
2045,0.12788218
2046,0.12788218
2047,0.12788218
2048,0.12788218
2049,0.12788218
2050,0.12788218
2051,0.12788218
2052,0.12788218
2053,0.12788218
2054,0.12788218
2055,0.12788218
2056,0.12788218
2057,0.12788218
2058,0.12788218
2059,0.21771869
2060,0.13017648
2061,0.12788218
2062,0.12788218
2063,0.12788218
2064,0.12788218
2065,0.37696993
2066,0.43947423
2067,0.6187816
2068,0.21453722
2069,0.12788218
2070,0.12788218
2071,0.12788218
2072,0.12788218
2073,0.4297294
2074,0.14460519
2075,0.44734263
2076,0.12788218
2077,0.12788218
2078,0.12788218
2079,0.11299442
2080,0.12788218
2081,0.12788218
2082,0.12788218
2083,0.12788218
2084,0.13065308
2085,0.16393183
2086,0.14460519
2087,0.1274704
2088,0.12788218
2089,0.12788218
2090,0.12788218
2091,0.12788218
2092,0.39460796
2093,0.21754795
2094,0.123611376
2095,0.12788218
2096,0.1365715
2097,0.12788218
2098,0.12570977
2099,0.122922
2100,0.12102738
2101,0.15695626
2102,0.3415469
2103,0.12788218
2104,0.12788218
2105,0.12788218
2106,0.17687336
2107,0.31994152
2108,0.12913916
2109,0.13065308
2110,0.12788218
2111,0.12788218
2112,0.15472093
2113,0.3567177
2114,0.12788218
2115,0.124116264
2116,0.12185112
2117,0.12788218
2118,0.16073912
2119,0.1253183
2120,0.12788218
2121,0.12366331
2122,0.22106935
2123,0.22196694
2124,0.36062163
2125,0.14088671
2126,0.38616276
2127,0.12788218
2128,0.12876406
2129,0.4500174
2130,0.12788218
2131,0.0986231
2132,0.13017294
2133,0.10810284
2134,0.12788218
2135,0.12788218
2136,0.22974437
2137,0.1651847
2138,0.16753775
2139,0.12788218
2140,0.12498508
2141,0.12788218
2142,0.10227539
2143,0.12480747
2144,0.48138642
2145,0.12972896
2146,0.24115546
2147,0.12788218
2148,0.12788218
2149,0.12788218
2150,0.12788218
2151,0.12788218
2152,0.12788218
2153,0.16356593
2154,0.12283233
2155,0.12788218
2156,0.12788218
2157,0.12788218
2158,0.12788218
2159,0.37696993
2160,0.12788218
2161,0.12788218
2162,0.12788218
2163,0.12788218
2164,0.12788218
2165,0.12788218
2166,0.12788218
2167,0.37696993
2168,0.12788218
2169,0.12788218
2170,0.12788218
2171,0.15366553
2172,0.36139452
2173,0.119889006
2174,0.12301473
2175,0.12564704
2176,0.1030984
2177,0.1216694
2178,0.12788218
2179,0.37377825
2180,0.37696993
2181,0.12788218
2182,0.12788218
2183,0.12788218
2184,0.12595014
2185,0.22233745
2186,0.12788218
2187,0.12788218
2188,0.12788218
2189,0.14878595
2190,0.16753775
2191,0.12845008
2192,0.12124879
2193,0.22414164
2194,0.120308146
2195,0.29442954
2196,0.15142396
2197,0.12788218
2198,0.12788218
2199,0.12788218
2200,0.19639441
2201,0.12788218
2202,0.12788218
2203,0.12788218
2204,0.12788218
2205,0.12788218
2206,0.12788218
2207,0.12788218
2208,0.23575842
2209,0.1746308
2210,0.12788218
2211,0.12840141
2212,0.11427528
2213,0.16749528
2214,0.12788218
2215,0.14505628
2216,0.13237786
2217,0.18249442
2218,0.12370071
2219,0.40967777
2220,0.18775451
2221,0.1743977
2222,0.12788218
2223,0.12788218
2224,0.19366783
2225,0.12788218
2226,0.12606144
2227,0.17638594
2228,0.11716683
2229,0.12990692
2230,0.37068304
2231,0.18137427
2232,0.35486698
2233,0.12788218
2234,0.13912421
2235,0.12788218
2236,0.12788218
2237,0.12563877
2238,0.12788218
2239,0.12788218
2240,0.112672806
2241,0.12688941
2242,0.12788218
2243,0.12788218
2244,0.2566516
2245,0.1252208
2246,0.12788218
2247,0.12788218
2248,0.12788218
2249,0.12788218
2250,0.12788218
2251,0.12788218
2252,0.12788218
2253,0.12788218
2254,0.12788218
2255,0.12498508
2256,0.13804632
2257,0.17695299
2258,0.12788218
2259,0.12788218
2260,0.12606607
2261,0.13502792
2262,0.12788218
2263,0.14330903
2264,0.12788218
2265,0.13026717
2266,0.16753775
2267,0.1464869
2268,0.12788218
2269,0.12788218
2270,0.12366331
2271,0.12788218
2272,0.59109193
2273,0.12246148
2274,0.16753775
2275,0.37696993
2276,0.12788218
2277,0.12788218
2278,0.1184796
2279,0.12788218
2280,0.12266112
2281,0.15534914
2282,0.15535943
2283,0.12788218
2284,0.12788218
2285,0.12788218
2286,0.12788218
2287,0.41535866
2288,0.12788218
2289,0.12788218
2290,0.22355469
2291,0.12788218
2292,0.11820373
2293,0.12246148
2294,0.12788218
2295,0.12788218
2296,0.12788218
2297,0.13623706
2298,0.22148424
2299,0.12788218
2300,0.12851518
2301,0.12788218
2302,0.12788218
2303,0.18527013
2304,0.12788218
2305,0.37047192
2306,0.18487
2307,0.12788218
2308,0.12682022
2309,0.18467396
2310,0.12963519
2311,0.12788218
2312,0.12788218
2313,0.12688941
2314,0.12788218
2315,0.16658126
2316,0.12788218
2317,0.12788218
2318,0.12702379
2319,0.34649932
2320,0.37696993
2321,0.125408
2322,0.12788218
2323,0.12788218
2324,0.12788218
2325,0.12788218
2326,0.12788218
2327,0.12686127
2328,0.1649106
2329,0.2804494
2330,0.32946196
2331,0.12788218
2332,0.38836217
2333,0.12788218
2334,0.13235411
2335,0.12788218
2336,0.12318203
2337,0.12788218
2338,0.12788218
2339,0.12788218
2340,0.16753775
2341,0.11968855
2342,0.39121675
2343,0.12788218
2344,0.12795451
2345,0.12788218
2346,0.12788218
2347,0.23795013
2348,0.12788218
2349,0.12788218
2350,0.12788218
2351,0.12788218
2352,0.12788218
2353,0.15085681
2354,0.12788218
2355,0.12788218
2356,0.12788218
2357,0.12788218
2358,0.22355469
2359,0.12788218
2360,0.12788218
2361,0.12972896
2362,0.12788218
2363,0.37696993
2364,0.12788218
2365,0.18273574
2366,0.2215439
2367,0.22355469
2368,0.165775
2369,0.14460519
2370,0.23025712
2371,0.12788218
2372,0.23362127
2373,0.12788218
2374,0.42369795
2375,0.12788218
2376,0.37696993
2377,0.12788218
2378,0.12788218
2379,0.19827129
2380,0.12788218
2381,0.12788218
2382,0.12788218
2383,0.130614
2384,0.21364285
2385,0.12788218
2386,0.12648052
2387,0.12788218
2388,0.12788218
2389,0.12788218
2390,0.12788218
2391,0.12788218
2392,0.12788218
2393,0.12788218
2394,0.78426635
2395,0.12788218
2396,0.12788218
2397,0.15204768
2398,0.124492116
2399,0.16559342
2400,0.12788218
2401,0.23490582
2402,0.14460519
2403,0.2392828
2404,0.12788218
2405,0.39609122
2406,0.12788218
2407,0.12990692
2408,0.12788218
2409,0.16753775
2410,0.12788218
2411,0.12788218
2412,0.16753775
2413,0.12788218
2414,0.12788218
2415,0.41492128
2416,0.12788218
2417,0.22355469
2418,0.12788218
2419,0.45827222
2420,0.12691341
2421,0.12788218
2422,0.12788218
2423,0.12788218
2424,0.12788218
2425,0.12788218
2426,0.12788218
2427,0.12788218
2428,0.16648711
2429,0.22239242
2430,0.21316047
2431,0.12788218
2432,0.13435507
2433,0.12788218
2434,0.14425644
2435,0.41780958
2436,0.13940783
2437,0.12788218
2438,0.54335195
2439,0.16929387
2440,0.12788218
2441,0.12788218
2442,0.11852583
2443,0.14765878
2444,0.12547812
2445,0.124492116
2446,0.13804632
2447,0.24365538
2448,0.12990692
2449,0.12788218
2450,0.12788218
2451,0.12788218
2452,0.12225392
2453,0.15171087
2454,0.12788218
2455,0.12788218
2456,0.12788218
2457,0.13854417
2458,0.12788218
2459,0.12788218
2460,0.12788218
2461,0.12788218
2462,0.12788218
2463,0.12788218
2464,0.124067426
2465,0.1253183
2466,0.17147787
2467,0.13532075
2468,0.1332863
2469,0.12280924
2470,0.13381235
2471,0.22046933
2472,0.12788218
2473,0.14697826
2474,0.12788218
2475,0.4002856
2476,0.22070265
2477,0.12788218
2478,0.12788218
2479,0.5457114
2480,0.48369354
2481,0.26969403
2482,0.12788218
2483,0.11110753
2484,0.12788218
2485,0.12788218
2486,0.12453407
2487,0.2698041
2488,0.12788218
2489,0.1169909
2490,0.12788218
2491,0.1384038
2492,0.12788218
2493,0.12283233
2494,0.12940799
2495,0.11135857
2496,0.12788218
2497,0.12788218
2498,0.12609631
2499,0.12788218
2500,0.12788218
2501,0.12841259
2502,0.12788218
2503,0.12788218
2504,0.13432217
2505,0.13775392
2506,0.12498508
2507,0.123611376
2508,0.12788218
2509,0.12788218
2510,0.39235407
2511,0.119951844
2512,0.12788218
2513,0.12788218
2514,0.12788218
2515,0.12788218
2516,0.12788218
2517,0.12788218
2518,0.17378618
2519,0.12206448
2520,0.12788218
2521,0.12788218
2522,0.12788218
2523,0.14979473
2524,0.12788218
2525,0.11775691
2526,0.12788218
2527,0.32189122
2528,0.12788218
2529,0.12788218
2530,0.14460519
2531,0.22355469
2532,0.13081513
2533,0.37696993
2534,0.12788218
2535,0.12788218
2536,0.12788218
2537,0.12788218
2538,0.12788218
2539,0.13838585
2540,0.4111126
2541,0.12788218
2542,0.12788218
2543,0.12788218
2544,0.12788218
2545,0.12788218
2546,0.12788218
2547,0.1274704
2548,0.12788218
2549,0.12788218
2550,0.12972361
2551,0.12788218
2552,0.12788218
2553,0.16803226
2554,0.18849368
2555,0.13743371
2556,0.4786682
2557,0.12614182
2558,0.12788218
2559,0.40772486
2560,0.1195621
2561,0.12733895
2562,0.12972896
2563,0.12788218
2564,0.12788218
2565,0.12788218
2566,0.12788218
2567,0.12788218
2568,0.12788218
2569,0.12016483
2570,0.12788218
2571,0.38933244
2572,0.12788218
2573,0.15535943
2574,0.25948024
2575,0.12638502
2576,0.13820387
2577,0.12363667
2578,0.12788218
2579,0.12788218
2580,0.8769709
2581,0.12788218
2582,0.12788218
2583,0.13542417
2584,0.12649217
2585,0.12788218
2586,0.12788218
2587,0.18610272
2588,0.1218624
2589,0.12788218
2590,0.12788218
2591,0.12788218
2592,0.12788218
2593,0.3907992
2594,0.17955256
2595,0.117834814
2596,0.12788218
2597,0.39284402
2598,0.13645396
2599,0.1226103
2600,0.12649217
2601,0.12788218
2602,0.1306139
2603,0.121645965
2604,0.4542216
2605,0.14789528
2606,0.12788218
2607,0.12788218
2608,0.12788218
2609,0.12453407
2610,0.13018987
2611,0.13204417
2612,0.13609943
2613,0.12668613
2614,0.12788218
2615,0.12788218
2616,0.12788218
2617,0.12788218
2618,0.12788218
2619,0.12788218
2620,0.63718385
2621,0.12788218
2622,0.12788218
2623,0.26204488
2624,0.22462483
2625,0.12688941
2626,0.12788218
2627,0.12788218
2628,0.17412782
2629,0.12788218
2630,0.12788218
2631,0.12962915
2632,0.12788218
2633,0.12788218
2634,0.12788218
2635,0.12788218
2636,0.12788218
2637,0.12788218
2638,0.12788218
2639,0.12788218
2640,0.12788218
2641,0.12788218
2642,0.12788218
2643,0.12788218
2644,0.12788218
2645,0.12788218
2646,0.12788218
2647,0.12788218
2648,0.12788218
2649,0.12788218
2650,0.12788218
2651,0.12788218
2652,0.12069528
2653,0.17221157
2654,0.11070489
2655,0.12498508
2656,0.12788218
2657,0.25473484
2658,0.12788218
2659,0.3660701
2660,0.12788218
2661,0.22355469
2662,0.12788218
2663,0.12788218
2664,0.12668613
2665,0.12788218
2666,0.12788218
2667,0.12788218
2668,0.20486017
2669,0.12788218
2670,0.136004
2671,0.13080236
2672,0.26519087
2673,0.12829864
2674,0.12788218
2675,0.12788218
2676,0.45570338
2677,0.17594111
2678,0.12788218
2679,0.12788218
2680,0.12788218
2681,0.12788218
2682,0.12788218
2683,0.34542474
2684,0.1895763
2685,0.13461575
2686,0.12788218
2687,0.12547812
2688,0.12246148
2689,0.12788218
2690,0.12788218
2691,0.12788218
2692,0.16753775
2693,0.12788218
2694,0.14932421
2695,0.392327
2696,0.36179513
2697,0.14401864
2698,0.12788218
2699,0.12788218
2700,0.12788218
2701,0.12788218
2702,0.12788218
2703,0.12788218
2704,0.12983508
2705,0.1822103
2706,0.12788218
2707,0.6257472
2708,0.12788218
2709,0.32669753
2710,0.21908402
2711,0.124492116
2712,0.12102017
2713,0.23978323
2714,0.13252878
2715,0.12788218
2716,0.38836217
2717,0.12788218
2718,0.16753775
2719,0.11139585
2720,0.122922
2721,0.3790363
2722,0.24802351
2723,0.12788218
2724,0.12788218
2725,0.34654748
2726,0.12788218
2727,0.12788218
2728,0.12788218
2729,0.12788218
2730,0.12788218
2731,0.1216694
2732,0.12788218
2733,0.12788218
2734,0.12788218
2735,0.13989356
2736,0.12788218
2737,0.12788218
2738,0.12788218
2739,0.12788218
2740,0.12788218
